Dataset,Model,RMSE,MAE,MAPE,QLIKE,VaR_alpha,Avg_VaR,Avg_ES,CovP,ViolationRate,CRPS,ES_Loss,N,Violations,realized_window,alpha,train_fraction
synthetic_sv_jump_t,"GARCH(1,2)-t",0.4309039012679462,0.2797427212222727,87.0008377674897,5.8876059391622935,0.01,-0.4688402796742781,-0.7007298080660006,0.0,0.0,0.0813310529602091,0.0,865,0,10,0.01,0.6
synthetic_sv_jump_t,"GARCH(1,1)-t",0.4309041856890416,0.2797427354745844,87.00072514598224,5.887436381143957,0.01,-0.4688424464996373,-0.7007330466083869,0.0,0.0,0.0813313710608511,0.0,865,0,10,0.01,0.6
synthetic_sv_jump_t,"FIGARCH(1,1)-t",0.4309760016342329,0.2798656130906382,86.99354176072121,5.902232499266145,0.01,-0.4677785227214194,-0.6991429035741208,0.0,0.0,0.0815549097009474,0.0,865,0,10,0.01,0.6
synthetic_sv_jump_t,"Generalized-GARCH(2,2)-t",0.4310520600841271,0.2798169392353656,87.17176763706927,6.079935150428904,0.01,-0.4676624530112849,-0.6989694255065763,0.0,0.0,0.082776660331643,0.0,865,0,10,0.01,0.6
synthetic_sv_jump_t,"GJR-GARCH(1,1)-t",0.431593022362915,0.2800552810221884,87.00906370538954,5.926307745867394,0.01,-0.4672933204661225,-0.6984177191179907,0.0,0.0,0.0813598427927895,0.0,865,0,10,0.01,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(2,1)-t",0.4364131905306864,0.282969212851356,87.93415490207592,6.674370965865585,0.01,-0.4469962209155858,-0.668081625380001,0.006936416184971,0.006936416184971,0.0832060207888053,0.0016844418420795,865,6,10,0.01,0.6
synthetic_sv_jump_t,"APGARCH/APARCH(1,1)-t",0.4392193132899029,0.2844898562004491,88.07466107504337,6.920276054799373,0.01,-0.4385384003822934,-0.6554405464968726,0.0,0.0,0.0811344573131025,0.0,865,0,10,0.01,0.6
synthetic_sv_jump_t,"Threshold-GARCH(1,1)-t",0.4476288049241853,0.2887979401566247,88.72376264255982,8.349682531129586,0.01,-0.4110783877673578,-0.6143987456888831,0.0046242774566473,0.0046242774566473,0.080894135403561,0.0014782987627697,865,4,10,0.01,0.6
synthetic_rough_long_memory,HAR-RV,0.116370422927878,0.0577864766300578,66.90414692215832,-1.1612685381101182,0.01,-1.1568782930269566,-1.6509447038173215,0.0,0.0,0.108846273812522,0.0,876,0,10,0.01,0.6
synthetic_rough_long_memory,Naive-RV,0.1187830768879721,0.047475580082299,35.49187204407985,-1.1889943395949307,0.01,-1.050339498496455,-1.4989065338201988,0.0,0.0,0.1020221333285292,0.0,876,0,10,0.01,0.6
synthetic_rough_long_memory,"ARMA(1,1)-RGARCH-t",0.1825112153382327,0.1083958146349319,105.1605282257438,-1.090680995150825,0.01,-1.3097928974112705,-1.8691643365706183,0.0,0.0,0.1199843523506587,0.0,876,0,10,0.01,0.6
synthetic_rough_long_memory,RGARCH-t,0.2108886762333249,0.1791225983813934,276.4587612931764,-0.7850821729724444,0.01,-1.5455897030863306,-2.205662557561279,0.0,0.0,0.1369257115616384,0.0,876,0,10,0.01,0.6
synthetic_rough_long_memory,"ARMA(1,1)-REGARCH-t",0.2177767092775926,0.1102012210912593,52.232758677300026,-0.7160247960717855,0.01,-0.7280908956671586,-1.0390356663657243,0.0011415525114155,0.0011415525114155,0.081711163043994,0.0001647540969305,876,1,10,0.01,0.6
synthetic_rough_long_memory,REGARCH-t,0.2505317406358746,0.1358480619947776,67.46149437983682,0.4605886272737681,0.01,-0.549184892927786,-0.7837245247495402,0.0011415525114155,0.0011415525114155,0.072687706658144,2.1866329249835617e-05,876,1,10,0.01,0.6
synthetic_rough_long_memory,"GARCH(1,1)-t",0.27578811064584,0.1568456070488155,83.55288262181267,3.630540495731632,0.01,-0.3711700701058268,-0.5296851580241728,0.0,0.0,0.064331338516861,0.0,865,0,10,0.01,0.6
synthetic_rough_long_memory,"GARCH(2,1)-t",0.2757885849610547,0.1568460897528958,83.55354705811439,3.6308029753154902,0.01,-0.3711641857652607,-0.5296767606664284,0.0,0.0,0.0643312713008163,0.0,865,0,10,0.01,0.6
